sat_count,los_count,nlos_count,utd_candidate_sat_count,utd_candidate_nlos_sat_count,utd_candidate_count_total,utd_candidate_count_nlos,utd_min_excess_path_m,utd_min_edge_distance_m,utd_min_fresnel_v,utd_score_sum,utd_score_nlos_sum,city,run,epoch,gps_tow,utd_edge_count_total,utd_edge_boundary_count
19,19,0,1,0,27,0,3.2721908697858453,16.433321012931305,8.133810248801284,2.731447884450155,0.0,nagoya,run2,0,555720.0,50000,5980
20,20,0,1,0,27,0,3.2722415598109365,16.433338432383447,8.133868771621385,2.7314552344468073,0.0,nagoya,run2,60,555732.0,50000,5980
19,19,0,1,0,27,0,3.272193876095116,16.433328267954654,8.133813835517799,2.7314460398632368,0.0,nagoya,run2,120,555744.0,50000,5980
19,19,0,1,0,27,0,3.0011273361742496,15.712136829243237,7.801515106103826,2.89583968985491,0.0,nagoya,run2,180,555756.0,50000,5980
19,19,0,1,0,24,0,0.644524946808815,7.294709298632574,3.666573217924867,6.668516149222185,0.0,nagoya,run2,240,555768.0,50000,5980
18,18,0,1,0,4,0,5.7003407860174775,22.442175978595696,10.609759994928819,0.29773286449492375,0.0,nagoya,run2,300,555780.0,50000,5980
18,18,0,2,0,2,0,2.49493807554245,21.35714054235056,7.2030577778766105,0.15795177673878597,0.0,nagoya,run2,360,555792.0,50000,5980
19,19,0,2,0,6,0,2.4744639731943607,20.10688134114819,7.1738209758047065,0.4204579735254065,0.0,nagoya,run2,420,555804.0,50000,5980
17,17,0,2,0,19,0,2.4370466992259026,15.237336587056301,7.119237371690703,1.606415074074476,0.0,nagoya,run2,480,555816.0,50000,5980
19,19,0,2,0,19,0,2.424309454858303,15.236404194240867,7.10080859015129,1.608452746937434,0.0,nagoya,run2,540,555828.0,50000,5980
17,17,0,3,0,30,0,1.1708992505446076,7.37693713856386,4.8997592585046705,4.642980244687446,0.0,nagoya,run2,600,555840.0,50000,5980
17,17,0,1,0,30,0,1.2941971495747566,9.381365335864858,5.175580028325625,5.116042026800021,0.0,nagoya,run2,660,555852.0,50000,5980
17,17,0,1,0,30,0,1.3579981699585915,10.23936426195826,5.299654529667878,4.904728913086016,0.0,nagoya,run2,720,555864.0,50000,5980
17,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,nagoya,run2,780,555876.0,50000,5980
18,18,0,1,0,6,0,6.8904913533478975,24.847167523138676,11.597245234858882,0.3323285388901007,0.0,nagoya,run2,840,555888.0,50000,5980
19,19,0,2,0,12,0,2.130790039896965,17.587666272789953,6.6599930572130885,1.4427758547996588,0.0,nagoya,run2,900,555900.0,50000,5980
18,17,1,3,0,14,0,4.5454546473920345,18.27631322213096,9.52015460651848,1.1918505650590805,0.0,nagoya,run2,960,555912.0,50000,5980
14,13,1,6,0,41,0,2.9262988455593586,15.024213612745541,7.7076721694400705,3.7008559243057944,0.0,nagoya,run2,1020,555924.0,50000,5980
15,14,1,8,1,83,26,4.120171070098877e-05,0.042478485785377156,0.029429403824142403,19.1325095534652,9.037630519288905,nagoya,run2,1080,555936.0,50000,5980
16,16,0,9,0,90,0,0.03528663516044617,1.453101901301719,0.8609836524589504,13.55183819697881,0.0,nagoya,run2,1140,555948.0,50000,5980
16,16,0,9,0,54,0,2.1058068461716175,13.500642868266164,6.6151916247168705,5.252395726823044,0.0,nagoya,run2,1200,555960.0,50000,5980
10,10,0,1,0,10,0,2.717112548649311,19.26539522057566,7.4833276695565045,1.0800783974091483,0.0,nagoya,run2,1260,555976.0,50000,5980
14,11,3,9,3,198,132,0.008468575775623322,1.0930433254091085,0.42190046071165016,50.210897760508715,34.40370851774407,nagoya,run2,1320,555988.0,50000,5980
