city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run1,onlyG_em10,56.837480,5864.4593,10317.9439,7802
tokyo,run1,onlyG_psig1_csig05,56.625159,5842.5521,10317.9439,7834
tokyo,run1,onlyG_psig1_holdrlx,56.832608,5863.9566,10317.9439,7798
tokyo,run1,oGc005hr,56.852392,5865.9980,10317.9439,7803
tokyo,run1,oGc005p1,56.832608,5863.9566,10317.9439,7798
tokyo,run1,oGc005p1hr,56.975753,5878.7263,10317.9439,7837
tokyo,run1,oGc01p1,56.681018,5848.3157,10317.9439,7806
tokyo,run1,c005p1,56.832608,5863.9566,10317.9439,7798
tokyo,run1,c005p1hr,56.925334,5873.5240,10317.9439,7819
tokyo,run1,arfm05,56.832608,5863.9566,10317.9439,7798
tokyo,run1,prsurv,56.836156,5864.3227,10317.9439,7799
tokyo,run1,oGc0001p1,56.885342,5869.3977,10317.9439,7825
tokyo,run1,oGc00005p1,56.997352,5880.9548,10317.9439,7838
tokyo,run1,oGc005p05,56.742407,5854.6498,10317.9439,7817
tokyo,run1,oGc005p2,56.884056,5869.2650,10317.9439,7803
tokyo,run1,oGc005p1ar3,56.832608,5863.9566,10317.9439,7798
tokyo,run1,nobdsc005p1,56.836255,5864.3329,10317.9439,7798
tokyo,run1,all_psig,56.691771,5849.4251,10317.9439,7812
tokyo,run1,all_hold,56.525379,5832.2569,10317.9439,7833
tokyo,run1,all_new,56.809803,5861.6036,10317.9439,7803
tokyo,run2,base,83.651928,5985.0133,7154.6627,7744
tokyo,run2,r15ga,83.785419,5994.5641,7154.6627,7802
tokyo,run2,r20ga,83.717857,5989.7303,7154.6627,7813
tokyo,run2,psig1,83.687280,5987.5426,7154.6627,7765
tokyo,run2,psig2,83.651928,5985.0133,7154.6627,7744
tokyo,run2,psig05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,psig3,83.651928,5985.0133,7154.6627,7744
tokyo,run2,holdrlx,80.236488,5740.6501,7154.6627,7958
tokyo,run2,holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,psig1_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,minobs6,83.651928,5985.0133,7154.6627,7744
tokyo,run2,nobds,83.651928,5985.0133,7154.6627,7744
tokyo,run2,em10,83.666435,5986.0512,7154.6627,7775
tokyo,run2,r12ga,83.651928,5985.0133,7154.6627,7744
tokyo,run2,noglo,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,arfilt,83.651928,5985.0133,7154.6627,7744
tokyo,run2,rout30,83.651928,5985.0133,7154.6627,7744
tokyo,run2,rout20,83.651928,5985.0133,7154.6627,7744
tokyo,run2,rout100,83.651928,5985.0133,7154.6627,7744
tokyo,run2,mb5k,83.651928,5985.0133,7154.6627,7744
tokyo,run2,minar5,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_psig1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig01,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_nobds,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_psig1_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_em10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig01_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_psig1_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig01_psig1_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_holdrlx_em10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,psig1_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_nobds_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig01_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig01_nobds,83.651928,5985.0133,7154.6627,7744
tokyo,run2,nobds_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig01_psig1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_psig1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_nobds,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_em10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig0001,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig00005,83.651928,5985.0133,7154.6627,7744
tokyo,run2,nopostflt,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_nopostflt,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_nopostflt,83.651928,5985.0133,7154.6627,7744
tokyo,run2,iono_iflc,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_psig1_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_glonassar,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_psig1_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,noarfilt,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_noarfilt,83.651928,5985.0133,7154.6627,7744
tokyo,run2,r05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,r08,83.651928,5985.0133,7154.6627,7744
tokyo,run2,r10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig05_r10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_r10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_minar3,83.651928,5985.0133,7154.6627,7744
tokyo,run2,mb1k,83.651928,5985.0133,7154.6627,7744
tokyo,run2,mb50k,83.651928,5985.0133,7154.6627,7744
tokyo,run2,modeauto,83.651928,5985.0133,7154.6627,7744
tokyo,run2,modestatic,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG,83.651928,5985.0133,7154.6627,7744
tokyo,run2,psig01,83.651928,5985.0133,7154.6627,7744
tokyo,run2,psig005,83.651928,5985.0133,7154.6627,7744
tokyo,run2,csig005_psig01,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_csig05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_csig005,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_psig1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_holdvrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_r05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_csig01,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_em10,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_psig1_csig05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,onlyG_psig1_holdrlx,83.651928,5985.0133,7154.6627,7744
tokyo,run2,oGc005hr,83.074255,5943.6827,7154.6627,7845
tokyo,run2,oGc005p1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,oGc005p1hr,82.855167,5928.0077,7154.6627,7826
tokyo,run2,oGc01p1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,c005p1,83.651928,5985.0133,7154.6627,7744
tokyo,run2,c005p1hr,82.645868,5913.0331,7154.6627,7852
tokyo,run2,arfm05,83.651928,5985.0133,7154.6627,7744
tokyo,run2,prsurv,83.651928,5985.0133,7154.6627,7749
tokyo,run2,oGc0001p1,83.879790,6001.3160,7154.6627,7841
tokyo,run2,oGc00005p1,83.583303,5980.1034,7154.6627,7922
tokyo,run2,oGc005p05,83.680298,5987.0431,7154.6627,7763
tokyo,run2,oGc005p2,83.571232,5979.2398,7154.6627,7758
tokyo,run2,oGc005p1ar3,83.651928,5985.0133,7154.6627,7744
tokyo,run2,nobdsc005p1,83.651928,5985.0133,7154.6627,7745
tokyo,run2,all_psig,83.687280,5987.5426,7154.6627,7765
tokyo,run2,all_hold,80.236488,5740.6501,7154.6627,7958
tokyo,run2,all_new,83.651928,5985.0133,7154.6627,7744
tokyo,run3,base,79.383323,12958.3874,16323.8159,14630
tokyo,run3,r15ga,79.383323,12958.3874,16323.8159,14630
tokyo,run3,r20ga,79.383323,12958.3874,16323.8159,14630
tokyo,run3,psig1,79.383323,12958.3874,16323.8159,14630
tokyo,run3,psig2,79.383323,12958.3874,16323.8159,14630
tokyo,run3,psig05,79.362721,12955.0245,16323.8159,14630
tokyo,run3,psig3,79.333181,12950.2025,16323.8159,14630
tokyo,run3,holdrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,holdvrlx,78.982069,12892.8876,16323.8159,14634
tokyo,run3,psig1_holdrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig1,79.383323,12958.3874,16323.8159,14630
tokyo,run3,minobs6,79.383323,12958.3874,16323.8159,14630
tokyo,run3,nobds,79.383323,12958.3874,16323.8159,14630
tokyo,run3,em10,79.383323,12958.3874,16323.8159,14630
tokyo,run3,r12ga,79.383323,12958.3874,16323.8159,14630
tokyo,run3,noglo,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05,79.383323,12958.3874,16323.8159,14630
tokyo,run3,arfilt,79.383323,12958.3874,16323.8159,14630
tokyo,run3,rout30,79.383323,12958.3874,16323.8159,14630
tokyo,run3,rout20,79.382980,12958.3316,16323.8159,14630
tokyo,run3,rout100,79.383323,12958.3874,16323.8159,14630
tokyo,run3,mb5k,79.383323,12958.3874,16323.8159,14630
tokyo,run3,minar5,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_psig1,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_holdrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig01,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_nobds,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_psig1_holdrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_holdvrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_em10,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig01_holdrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_psig1_holdvrlx,79.346056,12952.3042,16323.8159,14631
tokyo,run3,csig01_psig1_holdrlx,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_holdrlx_em10,79.383323,12958.3874,16323.8159,14630
tokyo,run3,psig1_holdvrlx,79.242042,12935.3252,16323.8159,14632
tokyo,run3,csig05_nobds_holdrlx,79.368610,12955.9858,16323.8159,14630
tokyo,run3,csig01_holdvrlx,79.383660,12958.4426,16323.8159,14648
tokyo,run3,csig005,79.378738,12957.6391,16323.8159,14630
tokyo,run3,csig01_nobds,79.383323,12958.3874,16323.8159,14631
tokyo,run3,nobds_holdrlx,79.234418,12934.0806,16323.8159,14630
tokyo,run3,csig01_psig1,79.375535,12957.1162,16323.8159,14636
tokyo,run3,csig005_holdrlx,79.288249,12942.8679,16323.8159,14642
tokyo,run3,csig005_psig1,79.354079,12953.6137,16323.8159,14631
tokyo,run3,csig005_nobds,79.384928,12958.6495,16323.8159,14630
tokyo,run3,csig005_em10,79.388809,12959.2831,16323.8159,14633
tokyo,run3,csig0001,79.383323,12958.3874,16323.8159,14632
tokyo,run3,csig00005,79.383323,12958.3874,16323.8159,14630
tokyo,run3,nopostflt,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_nopostflt,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig005_nopostflt,79.378738,12957.6391,16323.8159,14630
tokyo,run3,iono_iflc,59.161028,9657.3372,16323.8159,14650
tokyo,run3,csig005_holdvrlx,79.360262,12954.6230,16323.8159,14636
tokyo,run3,csig005_psig1_holdrlx,79.394245,12960.1704,16323.8159,14631
tokyo,run3,csig005_glonassar,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig005_psig1_holdvrlx,79.285277,12942.3826,16323.8159,14640
tokyo,run3,noarfilt,79.383323,12958.3874,16323.8159,14630
tokyo,run3,csig05_noarfilt,79.383323,12958.3874,16323.8159,14630
tokyo,run3,r05,79.383323,12958.3874,16323.8159,14630
tokyo,run3,r08,79.383323,12958.3874,16323.8159,14635
tokyo,run3,r10,79.378432,12957.5891,16323.8159,14636
tokyo,run3,csig05_r10,79.385346,12958.7178,16323.8159,14637
tokyo,run3,csig005_r10,79.356046,12953.9349,16323.8159,14640
tokyo,run3,csig005_minar3,79.383323,12958.3874,16323.8159,14630
tokyo,run3,mb1k,79.383323,12958.3874,16323.8159,14630
tokyo,run3,mb50k,79.383323,12958.3874,16323.8159,14630
tokyo,run3,modeauto,79.383323,12958.3874,16323.8159,14630
tokyo,run3,modestatic,62.364833,10180.3205,16323.8159,14633
tokyo,run3,onlyG,79.383323,12958.3874,16323.8159,14630
tokyo,run3,psig01,79.319278,12947.9329,16323.8159,14631
tokyo,run3,psig005,79.306499,12945.8469,16323.8159,14634
tokyo,run3,csig005_psig01,79.355522,12953.8493,16323.8159,14631
tokyo,run3,onlyG_holdrlx,79.200859,12928.6025,16323.8159,14630
tokyo,run3,onlyG_csig05,79.358794,12954.3835,16323.8159,14630
tokyo,run3,onlyG_csig005,79.379867,12957.8234,16323.8159,14631
tokyo,run3,onlyG_psig1,79.358827,12954.3889,16323.8159,14630
tokyo,run3,onlyG_holdvrlx,78.974712,12891.6866,16323.8159,14634
tokyo,run3,onlyG_r05,79.383323,12958.3874,16323.8159,14630
tokyo,run3,onlyG_csig01,79.383323,12958.3874,16323.8159,14631
tokyo,run3,onlyG_em10,79.383323,12958.3874,16323.8159,14630
tokyo,run3,onlyG_psig1_csig05,79.383323,12958.3874,16323.8159,14631
tokyo,run3,onlyG_psig1_holdrlx,79.303913,12945.4248,16323.8159,14630
tokyo,run3,oGc005hr,79.353330,12953.4915,16323.8159,14630
tokyo,run3,oGc005p1,79.349872,12952.9271,16323.8159,14632
tokyo,run3,oGc005p1hr,79.368756,12956.0096,16323.8159,14630
tokyo,run3,oGc01p1,79.383323,12958.3874,16323.8159,14630
tokyo,run3,c005p1,79.317486,12947.6404,16323.8159,14631
tokyo,run3,c005p1hr,79.378190,12957.5496,16323.8159,14630
tokyo,run3,arfm05,79.383323,12958.3874,16323.8159,14630
tokyo,run3,prsurv,79.373960,12956.8591,16323.8159,14630
tokyo,run3,oGc0001p1,79.321666,12948.3228,16323.8159,14632
tokyo,run3,oGc00005p1,79.357563,12954.1826,16323.8159,14631
tokyo,run3,oGc005p05,79.357606,12954.1896,16323.8159,14630
tokyo,run3,oGc005p2,79.380459,12957.9199,16323.8159,14630
tokyo,run3,oGc005p1ar3,79.383323,12958.3874,16323.8159,14630
tokyo,run3,nobdsc005p1,79.347831,12952.5938,16323.8159,14631
tokyo,run3,all_psig,79.312580,12946.8396,16323.8159,14630
tokyo,run3,all_hold,78.982069,12892.8876,16323.8159,14634
tokyo,run3,all_new,78.907723,12880.7515,16323.8159,14634
nagoya,run1,base,62.737978,2798.8084,4461.1071,4900
nagoya,run1,r15ga,62.737978,2798.8084,4461.1071,4900
nagoya,run1,r20ga,61.098442,2725.6669,4461.1071,4901
nagoya,run1,psig1,62.693916,2796.8427,4461.1071,4900
nagoya,run1,psig2,62.693916,2796.8427,4461.1071,4900
nagoya,run1,psig05,62.693916,2796.8427,4461.1071,4900
nagoya,run1,psig3,62.618175,2793.4639,4461.1071,4902
nagoya,run1,holdrlx,62.665855,2795.5909,4461.1071,4901
nagoya,run1,holdvrlx,62.737978,2798.8084,4461.1071,4900
nagoya,run1,psig1_holdrlx,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig1,62.737978,2798.8084,4461.1071,4900
nagoya,run1,minobs6,62.737978,2798.8084,4461.1071,4900
nagoya,run1,nobds,62.690585,2796.6942,4461.1071,4912
nagoya,run1,em10,62.737978,2798.8084,4461.1071,4900
nagoya,run1,r12ga,61.112947,2726.3140,4461.1071,4907
nagoya,run1,noglo,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig05,62.735293,2798.6886,4461.1071,4900
nagoya,run1,arfilt,62.737978,2798.8084,4461.1071,4900
nagoya,run1,rout30,62.737978,2798.8084,4461.1071,4900
nagoya,run1,rout20,62.737978,2798.8084,4461.1071,4900
nagoya,run1,rout100,62.727328,2798.3333,4461.1071,4903
nagoya,run1,mb5k,62.737978,2798.8084,4461.1071,4900
nagoya,run1,minar5,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig05_psig1,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig05_holdrlx,62.680389,2796.2393,4461.1071,4902
nagoya,run1,csig01,62.537146,2789.8491,4461.1071,4909
nagoya,run1,csig05_nobds,62.737978,2798.8084,4461.1071,4904
nagoya,run1,csig05_psig1_holdrlx,62.680389,2796.2393,4461.1071,4902
nagoya,run1,csig05_holdvrlx,62.683519,2796.3789,4461.1071,4901
nagoya,run1,csig05_em10,62.793459,2801.2834,4461.1071,4908
nagoya,run1,csig01_holdrlx,62.511876,2788.7217,4461.1071,4904
nagoya,run1,csig05_psig1_holdvrlx,62.717812,2797.9088,4461.1071,4900
nagoya,run1,csig01_psig1_holdrlx,62.573669,2791.4784,4461.1071,4902
nagoya,run1,csig05_holdrlx_em10,62.654624,2795.0899,4461.1071,4902
nagoya,run1,psig1_holdvrlx,62.776462,2800.5252,4461.1071,4917
nagoya,run1,csig05_nobds_holdrlx,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig01_holdvrlx,62.507512,2788.5271,4461.1071,4900
nagoya,run1,csig005,62.667542,2795.6662,4461.1071,4900
nagoya,run1,csig01_nobds,62.737978,2798.8084,4461.1071,4901
nagoya,run1,nobds_holdrlx,62.664868,2795.5469,4461.1071,4912
nagoya,run1,csig01_psig1,62.638130,2794.3541,4461.1071,4901
nagoya,run1,csig005_holdrlx,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig005_psig1,62.737978,2798.8084,4461.1071,4902
nagoya,run1,csig005_nobds,62.657853,2795.2339,4461.1071,4912
nagoya,run1,csig005_em10,62.667542,2795.6662,4461.1071,4913
nagoya,run1,csig0001,62.719570,2797.9872,4461.1071,4904
nagoya,run1,csig00005,62.737978,2798.8084,4461.1071,4901
nagoya,run1,nopostflt,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig05_nopostflt,62.735293,2798.6886,4461.1071,4900
nagoya,run1,csig005_nopostflt,62.667542,2795.6662,4461.1071,4900
nagoya,run1,iono_iflc,62.607704,2792.9967,4461.1071,4905
nagoya,run1,csig005_holdvrlx,62.526635,2789.3802,4461.1071,4908
nagoya,run1,csig005_psig1_holdrlx,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig005_glonassar,61.700296,2752.5163,4461.1071,4903
nagoya,run1,csig005_psig1_holdvrlx,62.737978,2798.8084,4461.1071,4902
nagoya,run1,noarfilt,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig05_noarfilt,62.735293,2798.6886,4461.1071,4900
nagoya,run1,r05,62.737978,2798.8084,4461.1071,4900
nagoya,run1,r08,62.737978,2798.8084,4461.1071,4900
nagoya,run1,r10,62.737978,2798.8084,4461.1071,4900
nagoya,run1,csig05_r10,62.683452,2796.3759,4461.1071,4901
nagoya,run1,csig005_r10,62.617221,2793.4213,4461.1071,4902
nagoya,run1,csig005_minar3,62.737978,2798.8084,4461.1071,4900
nagoya,run1,mb1k,62.737978,2798.8084,4461.1071,4900
nagoya,run1,mb50k,62.737978,2798.8084,4461.1071,4901
nagoya,run1,modeauto,62.737978,2798.8084,4461.1071,4900
nagoya,run1,modestatic,62.595007,2792.4303,4461.1071,4917
nagoya,run1,onlyG,62.732520,2798.5649,4461.1071,4902
nagoya,run1,psig01,62.618832,2793.4932,4461.1071,4906
nagoya,run1,psig005,62.567142,2791.1872,4461.1071,4903
nagoya,run1,csig005_psig01,62.522001,2789.1734,4461.1071,4909
nagoya,run1,onlyG_holdrlx,62.701916,2797.1997,4461.1071,4903
nagoya,run1,onlyG_csig05,62.737978,2798.8084,4461.1071,4901
nagoya,run1,onlyG_csig005,62.653762,2795.0514,4461.1071,4911
nagoya,run1,onlyG_psig1,62.737978,2798.8084,4461.1071,4900
nagoya,run1,onlyG_holdvrlx,62.701916,2797.1997,4461.1071,4918
nagoya,run1,onlyG_r05,62.735215,2798.6851,4461.1071,4916
nagoya,run1,onlyG_csig01,62.737978,2798.8084,4461.1071,4900
nagoya,run1,onlyG_em10,62.732520,2798.5649,4461.1071,4904
nagoya,run1,onlyG_psig1_csig05,62.737978,2798.8084,4461.1071,4900
nagoya,run1,onlyG_psig1_holdrlx,62.668363,2795.7028,4461.1071,4900
nagoya,run1,oGc005hr,62.737978,2798.8084,4461.1071,4900
nagoya,run1,oGc005p1,62.737978,2798.8084,4461.1071,4900
nagoya,run1,oGc005p1hr,62.626455,2793.8332,4461.1071,4901
nagoya,run1,oGc01p1,62.625223,2793.7783,4461.1071,4907
nagoya,run1,c005p1,62.737978,2798.8084,4461.1071,4900
nagoya,run1,c005p1hr,62.680389,2796.2393,4461.1071,4903
nagoya,run1,arfm05,62.737978,2798.8084,4461.1071,4900
nagoya,run1,prsurv,62.737978,2798.8084,4461.1071,4900
nagoya,run1,oGc0001p1,62.737978,2798.8084,4461.1071,4902
nagoya,run1,oGc00005p1,62.644124,2794.6215,4461.1071,4912
nagoya,run1,oGc005p05,62.630427,2794.0104,4461.1071,4907
nagoya,run1,oGc005p2,62.737978,2798.8084,4461.1071,4901
nagoya,run1,oGc005p1ar3,62.737978,2798.8084,4461.1071,4900
nagoya,run1,nobdsc005p1,62.696042,2796.9376,4461.1071,4909
nagoya,run1,all_psig,62.618175,2793.4639,4461.1071,4902
nagoya,run1,all_hold,62.665855,2795.5909,4461.1071,4901
nagoya,run1,all_new,62.570783,2791.3496,4461.1071,4914
nagoya,run2,base,37.986106,1800.9904,4741.1820,8798
nagoya,run2,r15ga,37.881463,1796.0291,4741.1820,8810
nagoya,run2,r20ga,37.986106,1800.9904,4741.1820,8798
