city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run1,oGc0001p1,57.106956,5892.2637,10317.9439,7874
tokyo,run1,oGc00005p1,57.106956,5892.2637,10317.9439,7874
tokyo,run1,oGc005p05,56.978049,5878.9632,10317.9439,7889
tokyo,run1,oGc005p2,57.163919,5898.1411,10317.9439,7879
tokyo,run1,oGc005p1ar3,57.106956,5892.2637,10317.9439,7874
tokyo,run1,nobdsc005p1,57.110603,5892.6400,10317.9439,7874
tokyo,run1,ratio12,57.106956,5892.2637,10317.9439,7874
tokyo,run1,ratio12oG,57.106956,5892.2637,10317.9439,7874
tokyo,run1,mlc2,57.106956,5892.2637,10317.9439,7876
tokyo,run1,mlc2oG,57.106956,5892.2637,10317.9439,7874
tokyo,run1,em5,57.108374,5892.4100,10317.9439,7887
tokyo,run1,ionest,57.106956,5892.2637,10317.9439,7874
tokyo,run1,em3,57.101021,5891.6514,10317.9439,7879
tokyo,run1,em7,57.101021,5891.6514,10317.9439,7879
tokyo,run1,em5oG,57.111827,5892.7663,10317.9439,7878
tokyo,run1,em5c005p1,57.119534,5893.5614,10317.9439,7875
tokyo,run1,mlc1oG,57.101359,5891.6862,10317.9439,7879
tokyo,run1,em5mlc2oG,57.111827,5892.7663,10317.9439,7878
tokyo,run1,mlc1,57.121202,5893.7336,10317.9439,7881
tokyo,run1,mlc1oGc005,57.102121,5891.7649,10317.9439,7874
tokyo,run1,mlc1oGp1,56.988369,5880.0280,10317.9439,7916
tokyo,run1,mlc1oGc005p1,57.106956,5892.2637,10317.9439,7874
tokyo,run1,em3oG,57.139327,5895.6037,10317.9439,7885
tokyo,run1,em3mlc1oG,57.016854,5882.9670,10317.9439,7882
tokyo,run1,mlc1c005p1,57.110603,5892.6400,10317.9439,7875
tokyo,run1,mlc1oGc0001,57.085155,5890.0143,10317.9439,7878
tokyo,run1,mlc1oGc005em3,57.114699,5893.0626,10317.9439,7875
tokyo,run1,mlc1oGc005r12,57.119339,5893.5413,10317.9439,7877
tokyo,run1,mlc0oG,57.106956,5892.2637,10317.9439,7874
tokyo,run1,mlc1nobds,57.155780,5897.3013,10317.9439,7890
tokyo,run1,all_psig,56.963055,5877.4160,10317.9439,7888
tokyo,run1,all_hold,56.795226,5860.0995,10317.9439,7909
tokyo,run1,all_new,57.089545,5890.4672,10317.9439,7879
tokyo,run2,base,84.181720,6022.9181,7154.6627,7999
tokyo,run2,r15ga,84.240779,6027.1436,7154.6627,8033
tokyo,run2,r20ga,84.211361,6025.0389,7154.6627,8033
tokyo,run2,psig1,84.137878,6019.7813,7154.6627,8009
tokyo,run2,psig2,84.181720,6022.9181,7154.6627,7999
tokyo,run2,psig05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,psig3,84.181720,6022.9181,7154.6627,7999
tokyo,run2,holdrlx,81.546013,5834.3422,7154.6627,8134
tokyo,run2,holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,psig1_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,minobs6,84.181720,6022.9181,7154.6627,7999
tokyo,run2,nobds,84.181720,6022.9181,7154.6627,7999
tokyo,run2,em10,84.181720,6022.9181,7154.6627,8004
tokyo,run2,r12ga,84.181720,6022.9181,7154.6627,7999
tokyo,run2,noglo,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,arfilt,84.181720,6022.9181,7154.6627,7999
tokyo,run2,rout30,84.181720,6022.9181,7154.6627,7999
tokyo,run2,rout20,84.181720,6022.9181,7154.6627,7999
tokyo,run2,rout100,84.181720,6022.9181,7154.6627,7999
tokyo,run2,mb5k,84.181720,6022.9181,7154.6627,7999
tokyo,run2,minar5,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_psig1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig01,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_nobds,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_psig1_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_em10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig01_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_psig1_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig01_psig1_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_holdrlx_em10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,psig1_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_nobds_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig01_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig01_nobds,84.181720,6022.9181,7154.6627,7999
tokyo,run2,nobds_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig01_psig1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_psig1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_nobds,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_em10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig0001,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig00005,84.181720,6022.9181,7154.6627,7999
tokyo,run2,nopostflt,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_nopostflt,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_nopostflt,84.181720,6022.9181,7154.6627,7999
tokyo,run2,iono_iflc,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_psig1_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_glonassar,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_psig1_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,noarfilt,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_noarfilt,84.181720,6022.9181,7154.6627,7999
tokyo,run2,r05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,r08,84.181720,6022.9181,7154.6627,7999
tokyo,run2,r10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig05_r10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_r10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_minar3,84.181720,6022.9181,7154.6627,7999
tokyo,run2,mb1k,84.181720,6022.9181,7154.6627,7999
tokyo,run2,mb50k,84.181720,6022.9181,7154.6627,7999
tokyo,run2,modeauto,84.181720,6022.9181,7154.6627,7999
tokyo,run2,modestatic,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG,84.181720,6022.9181,7154.6627,7999
tokyo,run2,psig01,84.181720,6022.9181,7154.6627,7999
tokyo,run2,psig005,84.181720,6022.9181,7154.6627,7999
tokyo,run2,csig005_psig01,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_csig05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_csig005,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_psig1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_holdvrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_r05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_csig01,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_em10,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_psig1_csig05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,onlyG_psig1_holdrlx,84.181720,6022.9181,7154.6627,7999
tokyo,run2,oGc005hr,83.543023,5977.2215,7154.6627,8048
tokyo,run2,oGc005p1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,oGc005p1hr,83.340453,5962.7283,7154.6627,8051
tokyo,run2,oGc01p1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,c005p1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,c005p1hr,83.289258,5959.0655,7154.6627,8066
tokyo,run2,arfm05,84.181720,6022.9181,7154.6627,7999
tokyo,run2,prsurv,84.181720,6022.9181,7154.6627,8002
tokyo,run2,oGc0001p1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,oGc00005p1,84.115203,6018.1591,7154.6627,8111
tokyo,run2,oGc005p05,84.230388,6026.4001,7154.6627,8006
tokyo,run2,oGc005p2,84.154085,6020.9409,7154.6627,8001
tokyo,run2,oGc005p1ar3,84.181720,6022.9181,7154.6627,7999
tokyo,run2,nobdsc005p1,84.181720,6022.9181,7154.6627,8000
tokyo,run2,ratio12,84.181720,6022.9181,7154.6627,8011
tokyo,run2,ratio12oG,84.130190,6019.2313,7154.6627,8008
tokyo,run2,mlc2,84.099456,6017.0324,7154.6627,8009
tokyo,run2,mlc2oG,84.115719,6018.1960,7154.6627,8006
tokyo,run2,em5,84.181720,6022.9181,7154.6627,7999
tokyo,run2,ionest,84.181720,6022.9181,7154.6627,7999
tokyo,run2,em3,84.181720,6022.9181,7154.6627,8004
tokyo,run2,em7,84.181720,6022.9181,7154.6627,8004
tokyo,run2,em5oG,84.130190,6019.2313,7154.6627,8005
tokyo,run2,em5c005p1,84.159297,6021.3138,7154.6627,8004
tokyo,run2,mlc1oG,84.181720,6022.9181,7154.6627,7999
tokyo,run2,em5mlc2oG,84.121392,6018.6018,7154.6627,8016
tokyo,run2,mlc1,84.181720,6022.9181,7154.6627,8011
tokyo,run2,mlc1oGc005,84.181720,6022.9181,7154.6627,7999
tokyo,run2,mlc1oGp1,84.207478,6024.7610,7154.6627,8090
tokyo,run2,mlc1oGc005p1,84.181720,6022.9181,7154.6627,7999
tokyo,run2,em3oG,84.136392,6019.6751,7154.6627,7999
tokyo,run2,em3mlc1oG,84.167036,6021.8675,7154.6627,8006
tokyo,run2,mlc1c005p1,84.181720,6022.9181,7154.6627,8012
tokyo,run2,mlc1oGc0001,84.087705,6016.1917,7154.6627,8047
tokyo,run2,mlc1oGc005em3,84.171843,6022.2115,7154.6627,8022
tokyo,run2,mlc1oGc005r12,84.154381,6020.9621,7154.6627,8002
tokyo,run2,mlc0oG,84.181720,6022.9181,7154.6627,7999
tokyo,run2,mlc1nobds,84.181720,6022.9181,7154.6627,8006
tokyo,run2,all_psig,84.137878,6019.7813,7154.6627,8009
tokyo,run2,all_hold,81.546013,5834.3422,7154.6627,8134
tokyo,run2,all_new,84.181720,6022.9181,7154.6627,7999
tokyo,run3,base,79.485650,12975.0912,16323.8159,14694
tokyo,run3,r15ga,79.485650,12975.0912,16323.8159,14694
tokyo,run3,r20ga,79.485650,12975.0912,16323.8159,14694
tokyo,run3,psig1,79.485650,12975.0912,16323.8159,14694
tokyo,run3,psig2,79.485650,12975.0912,16323.8159,14694
tokyo,run3,psig05,79.465049,12971.7283,16323.8159,14694
tokyo,run3,psig3,79.435509,12966.9062,16323.8159,14694
tokyo,run3,holdrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,holdvrlx,79.071990,12907.5662,16323.8159,14698
tokyo,run3,psig1_holdrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig1,79.485650,12975.0912,16323.8159,14694
tokyo,run3,minobs6,79.485650,12975.0912,16323.8159,14694
tokyo,run3,nobds,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em10,79.485650,12975.0912,16323.8159,14694
tokyo,run3,r12ga,79.485650,12975.0912,16323.8159,14694
tokyo,run3,noglo,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05,79.485650,12975.0912,16323.8159,14694
tokyo,run3,arfilt,79.485650,12975.0912,16323.8159,14694
tokyo,run3,rout30,79.485650,12975.0912,16323.8159,14694
tokyo,run3,rout20,79.485308,12975.0353,16323.8159,14694
tokyo,run3,rout100,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mb5k,79.485650,12975.0912,16323.8159,14694
tokyo,run3,minar5,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_psig1,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_holdrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig01,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_nobds,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_psig1_holdrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_holdvrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_em10,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig01_holdrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_psig1_holdvrlx,79.454030,12969.9297,16323.8159,14695
tokyo,run3,csig01_psig1_holdrlx,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_holdrlx_em10,79.485650,12975.0912,16323.8159,14694
tokyo,run3,psig1_holdvrlx,79.349261,12952.8272,16323.8159,14696
tokyo,run3,csig05_nobds_holdrlx,79.470938,12972.6896,16323.8159,14694
tokyo,run3,csig01_holdvrlx,79.489098,12975.6541,16323.8159,14711
tokyo,run3,csig005,79.468864,12972.3511,16323.8159,14694
tokyo,run3,csig01_nobds,79.485650,12975.0912,16323.8159,14695
tokyo,run3,nobds_holdrlx,79.336746,12950.7843,16323.8159,14694
tokyo,run3,csig01_psig1,79.485650,12975.0912,16323.8159,14700
tokyo,run3,csig005_holdrlx,79.388990,12959.3127,16323.8159,14704
tokyo,run3,csig005_psig1,79.456406,12970.3175,16323.8159,14695
tokyo,run3,csig005_nobds,79.475054,12973.3615,16323.8159,14694
tokyo,run3,csig005_em10,79.491137,12975.9868,16323.8159,14697
tokyo,run3,csig0001,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig00005,79.485650,12975.0912,16323.8159,14694
tokyo,run3,nopostflt,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_nopostflt,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig005_nopostflt,79.468864,12972.3511,16323.8159,14694
tokyo,run3,iono_iflc,59.254898,9672.6605,16323.8159,14713
tokyo,run3,csig005_holdvrlx,79.450513,12969.3555,16323.8159,14698
tokyo,run3,csig005_psig1_holdrlx,79.496572,12976.8742,16323.8159,14695
tokyo,run3,csig005_glonassar,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig005_psig1_holdvrlx,79.387604,12959.0864,16323.8159,14704
tokyo,run3,noarfilt,79.485650,12975.0912,16323.8159,14694
tokyo,run3,csig05_noarfilt,79.485650,12975.0912,16323.8159,14694
tokyo,run3,r05,79.485650,12975.0912,16323.8159,14694
tokyo,run3,r08,79.485650,12975.0912,16323.8159,14699
tokyo,run3,r10,79.485650,12975.0912,16323.8159,14700
tokyo,run3,csig05_r10,79.492747,12976.2498,16323.8159,14701
tokyo,run3,csig005_r10,79.465804,12971.8516,16323.8159,14702
tokyo,run3,csig005_minar3,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mb1k,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mb50k,79.485650,12975.0912,16323.8159,14694
tokyo,run3,modeauto,79.485650,12975.0912,16323.8159,14694
tokyo,run3,modestatic,62.462029,10196.1867,16323.8159,14697
tokyo,run3,onlyG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,psig01,79.423219,12964.9001,16323.8159,14695
tokyo,run3,psig005,79.395905,12960.4414,16323.8159,14696
tokyo,run3,csig005_psig01,79.470483,12972.6154,16323.8159,14694
tokyo,run3,onlyG_holdrlx,79.298954,12944.6153,16323.8159,14694
tokyo,run3,onlyG_csig05,79.470114,12972.5551,16323.8159,14694
tokyo,run3,onlyG_csig005,79.483217,12974.6941,16323.8159,14694
tokyo,run3,onlyG_psig1,79.470147,12972.5605,16323.8159,14694
tokyo,run3,onlyG_holdvrlx,79.066306,12906.6382,16323.8159,14698
tokyo,run3,onlyG_r05,79.485650,12975.0912,16323.8159,14694
tokyo,run3,onlyG_csig01,79.483459,12974.7335,16323.8159,14695
tokyo,run3,onlyG_em10,79.485650,12975.0912,16323.8159,14694
tokyo,run3,onlyG_psig1_csig05,79.481417,12974.4003,16323.8159,14695
tokyo,run3,onlyG_psig1_holdrlx,79.425112,12965.2091,16323.8159,14694
tokyo,run3,oGc005hr,79.456192,12970.2826,16323.8159,14694
tokyo,run3,oGc005p1,79.460105,12970.9213,16323.8159,14695
tokyo,run3,oGc005p1hr,79.454381,12969.9870,16323.8159,14694
tokyo,run3,oGc01p1,79.485650,12975.0912,16323.8159,14694
tokyo,run3,c005p1,79.429760,12965.9679,16323.8159,14695
tokyo,run3,c005p1hr,79.468048,12972.2179,16323.8159,14694
tokyo,run3,arfm05,79.485650,12975.0912,16323.8159,14694
tokyo,run3,prsurv,79.476287,12973.5629,16323.8159,14694
tokyo,run3,oGc0001p1,79.430479,12966.0852,16323.8159,14696
tokyo,run3,oGc00005p1,79.468292,12972.2578,16323.8159,14694
tokyo,run3,oGc005p05,79.459934,12970.8933,16323.8159,14694
tokyo,run3,oGc005p2,79.491188,12975.9951,16323.8159,14694
tokyo,run3,oGc005p1ar3,79.485650,12975.0912,16323.8159,14694
tokyo,run3,nobdsc005p1,79.460105,12970.9213,16323.8159,14695
tokyo,run3,ratio12,79.485650,12975.0912,16323.8159,14694
tokyo,run3,ratio12oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mlc2,79.471347,12972.7564,16323.8159,14695
tokyo,run3,mlc2oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em5,79.460937,12971.0571,16323.8159,14694
tokyo,run3,ionest,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em3,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em7,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em5oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em5c005p1,79.434607,12966.7590,16323.8159,14695
tokyo,run3,mlc1oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em5mlc2oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mlc1,79.471526,12972.7856,16323.8159,14697
tokyo,run3,mlc1oGc005,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mlc1oGp1,79.473584,12973.1215,16323.8159,14714
tokyo,run3,mlc1oGc005p1,79.485650,12975.0912,16323.8159,14694
tokyo,run3,em3oG,79.447028,12968.7867,16323.8159,14694
tokyo,run3,em3mlc1oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mlc1c005p1,79.455305,12970.1378,16323.8159,14696
tokyo,run3,mlc1oGc0001,79.451334,12969.4896,16323.8159,14705
tokyo,run3,mlc1oGc005em3,79.508923,12978.8902,16323.8159,14694
tokyo,run3,mlc1oGc005r12,79.518361,12980.4309,16323.8159,14702
tokyo,run3,mlc0oG,79.485650,12975.0912,16323.8159,14694
tokyo,run3,mlc1nobds,79.485650,12975.0912,16323.8159,14697
tokyo,run3,all_psig,79.414908,12963.5433,16323.8159,14694
tokyo,run3,all_hold,79.071990,12907.5662,16323.8159,14698
tokyo,run3,all_new,78.997644,12895.4301,16323.8159,14698
nagoya,run1,base,63.220013,2820.3125,4461.1071,4923
nagoya,run1,r15ga,63.220013,2820.3125,4461.1071,4923
nagoya,run1,r20ga,61.616539,2748.7798,4461.1071,4924
nagoya,run1,psig1,63.175951,2818.3468,4461.1071,4923
nagoya,run1,psig2,63.175951,2818.3468,4461.1071,4923
nagoya,run1,psig05,63.175951,2818.3468,4461.1071,4923
nagoya,run1,psig3,63.100211,2814.9680,4461.1071,4925
nagoya,run1,holdrlx,63.183952,2818.7038,4461.1071,4924
nagoya,run1,holdvrlx,63.220013,2820.3125,4461.1071,4923
nagoya,run1,psig1_holdrlx,63.220013,2820.3125,4461.1071,4923
nagoya,run1,csig1,63.220013,2820.3125,4461.1071,4923
nagoya,run1,minobs6,63.220013,2820.3125,4461.1071,4923
nagoya,run1,nobds,63.178078,2818.4417,4461.1071,4932
nagoya,run1,em10,63.220013,2820.3125,4461.1071,4923
nagoya,run1,r12ga,61.698659,2752.4433,4461.1071,4929
nagoya,run1,noglo,63.220013,2820.3125,4461.1071,4923
nagoya,run1,csig05,63.217328,2820.1927,4461.1071,4923
nagoya,run1,arfilt,63.220013,2820.3125,4461.1071,4923
nagoya,run1,rout30,63.220013,2820.3125,4461.1071,4923
nagoya,run1,rout20,63.220013,2820.3125,4461.1071,4923
nagoya,run1,rout100,63.209363,2819.8374,4461.1071,4926
nagoya,run1,mb5k,63.220013,2820.3125,4461.1071,4923
nagoya,run1,minar5,63.220013,2820.3125,4461.1071,4923
nagoya,run1,csig05_psig1,63.220013,2820.3125,4461.1071,4923
nagoya,run1,csig05_holdrlx,63.162424,2817.7434,4461.1071,4924
nagoya,run1,csig01,63.019181,2811.3532,4461.1071,4932
nagoya,run1,csig05_nobds,63.220013,2820.3125,4461.1071,4925
nagoya,run1,csig05_psig1_holdrlx,63.162424,2817.7434,4461.1071,4925
nagoya,run1,csig05_holdvrlx,63.165554,2817.8830,4461.1071,4924
nagoya,run1,csig05_em10,63.275494,2822.7876,4461.1071,4931
