city,run,window_index,epoch_count,sat_count_mean,nlos_count_mean,utd_candidate_sat_count_mean,utd_candidate_sat_count_max,utd_candidate_nlos_sat_count_mean,utd_candidate_nlos_sat_count_max,utd_candidate_count_total_mean,utd_candidate_count_total_max,utd_candidate_count_nlos_mean,utd_candidate_count_nlos_max,utd_min_excess_path_m_mean,utd_min_excess_path_m_min,utd_min_edge_distance_m_mean,utd_min_edge_distance_m_min,utd_min_fresnel_v_mean,utd_min_fresnel_v_min,utd_score_sum_mean,utd_score_sum_max,utd_score_nlos_sum_mean,utd_score_nlos_sum_max,utd_edge_count_total,utd_edge_boundary_count
nagoya,run3,0,5,16.8,0.0,0.2,1,0.0,0,3.8,19,0.0,0,0.2884586930274963,0.0,3.1159056622907833,0.0,1.096532599986922,0.0,0.4774226733306398,2.387113366653199,0.0,0.0,50000,8250
nagoya,run3,1,5,16.2,0.0,2.8,4,0.0,0,17.0,23,0.0,0,0.2801118440926075,0.04630691930651665,7.390378452169403,3.0499898583562763,2.281835886263302,0.9864855344200575,2.9453228456665768,3.2972532036630877,0.0,0.0,50000,8250
nagoya,run3,2,5,16.2,0.0,5.8,9,0.0,0,35.2,61,0.0,0,2.1610687332227827,0.8516335673630238,13.351884815057838,10.400825339080525,6.480883085410936,4.223734432981827,3.877013463605896,7.73836581329862,0.0,0.0,50000,8250
nagoya,run3,3,5,13.8,0.4,11.0,15,0.4,1,159.2,237,18.8,64,1.2266816910356284,0.5554824732244015,9.313763889864386,5.318106312138665,4.7522277438581515,3.4092036061794047,18.207369443924858,35.5999811733695,3.5622903948123614,12.480999057676026,50000,8250
nagoya,run3,4,5,12.8,0.8,12.8,14,0.8,2,281.0,381,35.0,82,0.08480559587478638,1.564621925354004e-07,1.41035561502559,0.0031027064612439747,0.8072712538256213,0.0018073987917198821,45.48190988714244,63.93181717819202,7.239633046719915,21.548781314890935,50000,8250
nagoya,run3,5,5,12.6,0.6,12.6,15,0.6,1,230.0,283,24.6,55,0.10566648542881012,0.0020030513405799866,2.0919593340419205,0.5047204311047933,1.1056760166555684,0.20519223636768702,41.82723475225861,52.780077545809355,6.345124064273139,16.19745344326953,50000,8250
nagoya,run3,6,5,11.2,0.2,8.0,13,0.2,1,141.0,231,15.2,76,0.12600466087460518,0.008492931723594666,4.226559432990012,1.2364893862217183,1.4792826237069152,0.4225092021920554,23.08787678296855,39.04122978915692,2.9849266026026027,14.924633013013013,50000,8250
nagoya,run3,7,5,12.4,1.0,10.0,12,1.0,4,147.4,183,13.6,39,0.13906640131026507,7.089227437973022e-05,2.3734339286605453,0.10826392989868704,1.1517866323467525,0.03860295149441192,24.225944396548368,30.082192485671257,3.6422953025499516,11.57990552783785,50000,8250
nagoya,run3,8,5,14.0,0.2,11.0,14,0.2,1,163.4,190,6.8,34,0.5214607909321785,0.04629060998558998,5.543782798729863,1.1605099229355302,2.7458214076828784,0.9856416365622898,22.58030782604417,35.33381434328649,1.6340393772708801,8.1701968863544,50000,8250
nagoya,run3,9,5,13.0,0.6,11.8,15,0.6,2,196.8,364,22.6,59,0.3157452689483762,0.0009842067956924438,3.9968071022295475,0.1661571852627721,2.045408328718851,0.1438327252829214,33.68006626827004,63.829937629383956,7.179430833955169,19.717505296009783,50000,8250
nagoya,run3,10,5,13.0,0.4,12.0,13,0.4,1,243.4,450,23.4,93,0.17045925036072732,0.003589443862438202,3.3013830445503283,0.7778722050529002,1.5748808593500918,0.27468075027018907,38.58417243501018,73.01433887633459,4.764105231590921,16.221288262469137,50000,8250
nagoya,run3,11,5,12.0,0.6,12.0,14,0.6,2,342.2,421,27.8,91,0.18218410722911357,0.004227865487337112,1.6281998592210603,0.6143319440512891,1.4685104967434868,0.298107393415857,64.98965845535496,84.51076971003747,7.514497599945129,22.83462108427868,50000,8250
nagoya,run3,12,5,12.2,1.0,12.0,14,1.0,2,308.6,494,31.0,91,0.07661742866039276,0.000674765557050705,1.3332119013052295,0.21855553153867605,0.8497554403307213,0.1190947665328485,56.09946240018579,95.74405899349594,9.281564302949267,22.760798102407456,50000,8250
nagoya,run3,13,5,12.4,1.6,12.4,15,1.6,3,280.6,398,69.4,124,0.04324280470609665,0.00011753663420677185,1.8383101166932991,0.10002974212030365,0.6329291348601087,0.04970500928043275,44.63146137118239,72.30238870808876,18.00551342250473,34.5254624789429,50000,8250
nagoya,run3,14,5,13.4,0.0,10.0,14,0.0,0,187.8,299,0.0,0,0.3134332224726677,0.14937949180603027,5.572824754530397,3.4247322403595017,2.5160685269652583,1.770705461017368,28.640826417445407,39.89677524194278,0.0,0.0,50000,8250
nagoya,run3,15,5,13.8,1.6,13.4,16,1.6,4,66.8,83,11.2,35,0.06735663488507271,0.0003330633044242859,1.8515208824996805,0.10159957005228451,1.038816062726287,0.08367187531852481,15.79651025642762,20.77349598009742,4.282659583509817,11.311622522992678,50000,8250
nagoya,run3,16,5,15.4,0.6,8.8,15,0.6,1,51.8,74,4.2,9,0.4900030307471752,0.034659311175346375,6.915226428166859,1.2597962289697848,2.5650270448459196,0.8534624582195433,10.345709955009013,17.58062632768929,1.6686186522001107,3.1814892419583742,50000,8250
nagoya,run3,17,2,16.0,0.0,11.5,12,0.0,0,79.5,85,0.0,0,0.6855122875422239,0.6334290020167828,6.3579777829187805,4.886998110691286,3.76525857535672,3.637055661970394,11.16454486581535,12.935404147538904,0.0,0.0,50000,8250
